,page_id,page_title,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len
3694,32268985,"Massachusetts_general_election,_1974",0,0,0.327404738712,20160701151739,b'20160701163827',563337335,10725
3695,44561010,2015_AFC_Cup_group_stage,0,0,0.327411947864,20160716172822,b'20160716172823',730096306,62593
3696,79131,Seven_Against_Thebes,0,0,0.327417746491188,20160717084331,b'20160716101113',712291433,10317
3697,4468621,"Mission_Chapel,_New_Amsterdam",0,0,0.327423454753,20160630130017,b'20160718082557',711211489,1947
3698,22578928,Euleia_esakii,0,0,0.327425870245,20160718080042,b'20160713043654',379933325,813
3699,41578191,"Charmahin,_Ardestan",0,1,0.327436796779,20160704163201,b'20160713054519',589658169,1834
3700,333464,Billy_Rose,0,0,0.327443272028,20160710132545,b'20160717050052',727469541,11837
3701,27313582,Handover,0,0,0.327445524241,20160704191912,b'20160717150442',726412007,18522
3702,47525631,2015–16_MC_Oran_season,0,0,0.327448648711,20160717060925,b'20160716201516',727896556,36086
3703,147805,Osechi,0,0,0.327458449013027,20160704191912,b'20160704225034',722140731,5737
3704,37683156,Nathan_Henry_Chamberlain,0,0,0.327458658386,20160704194355,b'20160622212415',722503634,1893
3705,36038189,Chah_Bargi,0,1,0.32746133429,20160704163201,b'20160713045416',495969033,1806
3706,4820327,Cotton_Fields,0,0,0.327488211682,20160715235959,b'20160718025839',721579610,9815
3707,48448249,2016_Los_Angeles_Rams_season,0,0,0.327514175027,20160717221227,b'20160717035945',729293735,27656
3708,4966562,Delias_agostina,0,0,0.327516934444,20160712235751,b'20160713021420',668123956,911
3709,6945834,List_of_level_editors,0,0,0.327517338678,20160705092125,b'20160718134202',715576510,22137
3710,4569206,Al-Gharafa_Sports_Club,0,0,0.3275252629,20160716221250,b'20160716221411',729942810,31531
3711,16491941,Sonic_Unleashed,0,0,0.327525854906,20160716095906,b'20160716101637',719132943,49629
3712,38029041,Garo:_Soukoku_no_Maryu,0,0,0.327526324489,20160711074000,b'20160713072737',723017991,11828
3713,50756508,Alonzo_Russell_(American_football),0,0,0.327526362436,20160717233110,b'20160717052543',726360088,2070
3714,5689839,Banksia_praemorsa,0,0,0.327527125999,20160713160356,b'20160718112036',728824616,11967
3715,2081546,Pilgrim_Holiness_Church,0,0,0.327529565685,20160718040947,b'20160716231310',716671119,17453
3716,22187183,Papestra,0,0,0.32754588054,20160718054836,b'20160713043229',543413464,1208
3717,17130499,Ram_Narayan,0,0,0.327546377213,20160715190807,b'20160715190810',729956429,37432
3718,63187,Erich_Maria_Remarque,0,0,0.327549820139585,20160717053332,b'20160716085051',728190560,20635
3719,31060257,Štitare,0,0,0.327562983194,20160703145128,b'20160713043329',542801908,2409
3720,25423242,Evans-Gaige-Dillenback_House,0,0,0.327567844492,20160707225502,b'20160705024253',726509671,2202
3721,6433854,Small_Asian_mongoose,0,0,0.327569399249,20160713154207,b'20160718123215',729637231,12648
3722,630774,HMS_Invincible_(1907),0,0,0.327583888698,20160718043232,b'20160717234757',725652146,32217
3723,30785774,Regrets_Only,0,0,0.327603927305,20160712030142,b'20160717151728',717300197,10268
3724,35769832,Susan_Brooks,0,0,0.327622675678,20160718110850,b'20160716214245',730126068,16350
3725,1253462,Election_Night_Special,0,0,0.327629699524,20160718015528,b'20160718011731',707911033,8777
3726,429253,Unite_the_Right,0,0,0.327631007567,20160717040254,b'20160716063952',703668821,23266
3727,19178605,1999_World_Championships_in_Athletics_–_Women's_javelin_throw,0,0,0.32764941018,20160712101242,b'20160711135900',705145680,12639
3728,3085860,Edmond_Hogan,0,0,0.327651510677,20160717043456,b'20160716082918',707427826,10699
3729,1276293,John_J._Williams_(senator),0,0,0.327661031078,20160716140237,b'20160716065200',725599952,14690
3730,37935222,Saturday_Night_Live_(season_39),0,0,0.327661566086,20160716001411,b'20160715230529',728644570,48109
3731,44463593,2015_NRL_season_results,0,0,0.327663496308,20160629003426,b'20160629020709',723440045,84875
3732,40247805,Incentive_(disambiguation),0,1,0.327678994016,20160704191912,b'20160705040829',568636127,475
3733,3896815,Wayne_McAllister,0,0,0.327689262521,20160704191912,b'20160718075809',706805890,5101
3734,668574,Grammy_Award_for_Best_World_Music_Album,0,0,0.327698428802,20160718053121,b'20160718005009',705179024,18071
3735,1869085,Pygmalion_(mythology),0,0,0.327699449948,20160716091905,b'20160716091906',730039189,22628
3736,48751387,2016_TaxSlayer_Bowl,0,0,0.32770080559,20160717172347,b'20160714204945',702623848,22896
3737,5445624,Nester's_Funky_Bowling,0,0,0.327701299561,20160717155343,b'20160716043815',692488687,8160
3738,50096128,2016_KML_Playoffs,0,0,0.327703460827,20160718163815,b'20160718155405',723711121,30326
3739,2373551,Stanford_Dingley,0,0,0.327711319621,20160704191912,b'20160718070834',701320421,6415
3740,41274357,Jorge_Eugenio_Rodríguez_Álvarez,0,0,0.327724443943,20160717005352,b'20160629225920',723818229,4782
3741,23532751,Tuxpan_River_(Veracruz),0,0,0.327724502487,20160713164114,b'20160715174118',720036125,1365
3742,33305266,Victor_Sheymov,0,0,0.327741592994,20160714031450,b'20160714031451',729723049,8368
3743,641373,Kingdom_of_Sicily,0,0,0.327745837312,20160710162615,b'20160717144624',727161706,42897
3744,6980942,Noxious_weed,0,0,0.327756124323,20160701151739,b'20160718134356',726625714,9948
3745,51363,History_of_the_Caribbean,0,0,0.327764036439139,20160717034723,b'20160716075121',725776297,50773
3746,888834,Lou_Dobbs,0,0,0.327780616157,20160703095634,b'20160718213415',727455151,44465
3747,18439112,Dann_Cahn,0,0,0.327785071741,20160701205712,b'20160701205713',727882291,11405
3748,72535,Evelyn_Ashford,0,0,0.327786139517823,20160718012839,b'20160718012219',730212371,10815
3749,41850806,2014_Grand_National,0,0,0.327786861564,20160705095532,b'20160705133049',690826001,25043
3750,1205302,Aegean_dispute,0,0,0.327787364054,20160717133106,b'20160718221157',730207156,35271
3751,39839603,Anopina_asuturana,0,0,0.327792606449,20160704191912,b'20160713074635',722547432,858
3752,50921623,Aaron_Wilkerson,0,0,0.327808535874,20160717233858,b'20160717233859',730276413,7717
3753,26106820,Thrissur_Zoo,0,0,0.32780911292,20160717091629,b'20160717085407',730183824,4555
3754,30978587,"Goodbye,_Michael",0,0,0.327810292308,20160714032214,b'20160717152948',729723716,32401
3755,27597149,2010–11_Liga_de_Ascenso_season,0,0,0.32782739074,20160716032413,b'20160716115833',637860689,32790
3756,7727513,Richard_Hughes_(jockey),0,0,0.327838628344,20160710110146,b'20160718162418',709561523,11680
3757,8746786,Florence_Easton,0,0,0.327839434233,20160710112532,b'20160710072306',723075470,19177
3758,622770,Mahabubnagar,0,0,0.327845597792,20160717082113,b'20160716081324',721661741,8783
3759,41538423,2014_Li_Na_tennis_season,0,0,0.327845640205,20160712055654,b'20160712061753',703335154,28389
3760,27202922,Taisia_Afonina,0,0,0.327859552502,20160704191912,b'20160705035459',725868313,44353
3761,7037276,Prince_Ludwig_Gaston_of_Saxe-Coburg_and_Gotha,0,0,0.327867446393,20160704191912,b'20160717101015',719999690,6515
3762,31100916,Revenge_of_the_Barracuda,0,0,0.327882958719,20160710181651,b'20160717153454',665194040,7637
3763,8391968,Wine_Colored_Roses,0,0,0.327883536163,20160718083018,b'20160717040240',712280746,4824
3764,1764301,Herne_Bay_railway_station,0,0,0.327887133716,20160717023810,b'20160716182141',713754863,5662
3765,28673779,The_Big_Mo,0,0,0.327896661509,20160705100358,b'20160717152842',713012878,9665
3766,183307,Eileen_Barker,0,0,0.327904139950782,20160718142457,b'20160716144027',726893622,13276
3767,22129078,History_of_Luton_Town_F.C._(1885–1970),0,0,0.327924357751,20160630021343,b'20160717133343',693192830,31059
3768,8238077,"St._Stephen's_Church,_Mainz",0,0,0.327930890357,20160704191912,b'20160705031336',717171323,5023
3769,5720012,Bennie_Owen,0,0,0.327932667546,20160714233618,b'20160717134339',696619074,21681
3770,6715196,Casteldidone,0,0,0.327936680036,20160712213917,b'20160718180145',701949729,2198
3771,37431953,List_of_shipwrecks_in_January_1918,0,0,0.327938005005,20160715233808,b'20160607154653',705137738,99053
3772,48923746,Eluru_New_bus_station,0,0,0.327953181937,20160704191912,b'20160718033025',723972670,3078
3773,8539548,1915_Georgia_Bulldogs_football_team,0,0,0.32796212895,20160718084622,b'20160717040422',681038546,5740
3774,35766070,Univention_Corporate_Server,0,0,0.327962153796,20160717181630,b'20160717174410',729435212,18475
3775,33082314,"Citizens_National_Bank_(Parkersburg,_West_Virginia)",0,0,0.327969293018,20160704163201,b'20160705025846',725858270,2264
3776,38632,1713,0,0,0.32797853772340196,20160717010655,b'20160716230745',727998047,14435
3777,16184694,"Members_of_the_Dewan_Rakyat,_12th_Malaysian_Parliament",0,0,0.327983708112,20160717122506,b'20160717122508',730200985,65958
3778,34137038,William_A._Thorne_Jr.,0,0,0.327983816089,20160708233417,b'20160708205555',717644444,7447
3779,202592,German_Type_I_submarine,0,0,0.32798784163593103,20160718073958,b'20160716171046',729006815,5644
3780,41348581,Aliabad-e_Chah_Kavir,0,0,0.328000346617,20160704163201,b'20160713054310',592243727,1920
3781,2659747,Shirley_Yeung,0,0,0.328010193572,20160711093817,b'20160718070232',705955326,9364
3782,5138401,Malawi_Congress_of_Trade_Unions,0,0,0.328018200331,20160715191527,b'20160715053539',617372637,1228
3783,132276,Torsby_Municipality,0,0,0.32802168217303396,20160718040333,b'20160716071957',539806641,6001
3784,4243351,1981_in_New_Zealand,0,0,0.328027241307,20160713202002,b'20160718080812',710819033,13901
3785,35865318,Costa_Ricans,0,0,0.32803081021,20160711100213,b'20160711072603',727506584,20028
3786,23234386,Lomatium_foeniculaceum,0,0,0.328034848473,20160718142642,b'20160713044256',710925453,2031
3787,4072359,John_Brooke-Little,0,0,0.328062300023,20160718034540,b'20160718024737',706948886,22559
3788,10827331,Tough_(manga),0,0,0.328065921953,20160717161712,b'20160716133610',719212471,23722
3789,21072063,Filipčje_Brdo,0,0,0.328066100207,20160717113012,b'20160713034137',622196080,4268
3790,4349672,Lavinio,0,0,0.328068964454,20160704191912,b'20160705025107',678666255,2963
3791,3502225,Dennis_Lindley,0,0,0.328069260728,20160713093850,b'20160718074118',729601331,7436
3792,20708615,Lithuanian_Land_Force,0,0,0.328075972251,20160718075823,b'20160718075825',730319542,28896
3793,7910496,MLS_Cup_2007,0,0,0.328077236492,20160715145720,b'20160715120600',715145882,11028
3794,43557508,Haiti_at_the_2015_Pan_American_Games,0,0,0.328083692258,20160702051228,b'20160718011416',711020551,8826
3795,15749110,Saxophone_Concerto_(Glazunov),0,0,0.32811553206,20160710060515,b'20160710053705',712639364,3150
3796,39313670,Hands_on_a_Hardbody_(musical),0,0,0.328115883337,20160710181651,b'20160713073915',700700396,18757
3797,6901058,Night_Train_(Jimmy_Forrest_composition),0,0,0.328122182695,20160718033241,b'20160718030637',726649937,12488
3798,9717524,Susquehanna_Township_School_District,0,0,0.328131813461,20160712040731,b'20160716215227',723916946,136578
3799,438270,Celtis,0,0,0.328148937937,20160717093313,b'20160717032927',727677576,13274
3800,24723521,Outline_of_culture,0,0,0.328160361513,20160706001856,b'20160718070830',728529724,41958
3801,5559292,The_Last_Unicorn,0,0,0.328161283337,20160718055124,b'20160717012133',724115589,24695
3802,20149661,Cabin_of_Peter_the_Great,0,0,0.328162123686,20160704191912,b'20160705034927',712867386,6130
3803,28809191,James_Phillippo,0,0,0.328163131652,20160715001759,b'20160715001800',729849605,12426
3804,463382,Lower_Class_Brats,0,0,0.328178373318,20160713192326,b'20160718205421',677040026,8494
3805,1552075,Powder_River_Expedition_(1865),0,0,0.32819238375,20160705100358,b'20160718043342',714231225,33907
3806,20940901,Pornogrind,0,0,0.328193620162,20160701131113,b'20160701131114',727822807,3816
3807,21823720,"Kani,_Ivory_Coast",0,0,0.328195911976,20160717231811,b'20160713035253',705042065,4114
3808,60309,The_World_Needs_a_Hero,0,0,0.328196537055258,20160717050410,b'20160716083728',728184990,20405
3809,488491,HMS_Monarch_(1911),0,0,0.32823134229,20160717233858,b'20160716071854',694872525,21473
3810,20391745,Bob_Parr,0,0,0.328231489888,20160713100655,b'20160713100721',718983815,13500
3811,48494125,Misery_(Gwen_Stefani_song),0,0,0.328237950882,20160713200039,b'20160718043830',729671894,25789
3812,35604222,List_of_Girls_episodes,0,0,0.328240583764,20160717080629,b'20160717080629',730177501,64600
3813,33602935,Hounsom_Memorial_Church,0,0,0.328240641953,20160715012652,b'20160713223104',719684858,20640
3814,49720888,Adam_Spencer_(curler),0,0,0.328244294541,20160629205806,b'20160629224527',722874249,4489
3815,5946622,Hot_Shots_(The_Wire),0,0,0.328245772319,20160718060929,b'20160717020709',707285947,17086
3816,36528344,Cerro_Blanco_metro_station,0,0,0.328253538114,20160707032011,b'20160707033814',687567471,1923
3817,650115,War_of_the_Emboabas,0,0,0.328255716398,20160717085948,b'20160716083758',713903540,6332
3818,4818596,Pennsylvania's_2nd_congressional_district,0,0,0.328257710682,20160717124556,b'20160717133536',727747121,30242
3819,47171132,Ivan_Lučić_(footballer),0,0,0.328263251924,20160715175636,b'20160718020214',728618034,9247
3820,252383,Harve_Bennett,0,0,0.32827056307731,20160718202735,b'20160718202736',713378027,11883
3821,25125697,Varhadi_dialect,0,0,0.32827141789,20160713003737,b'20160718002545',727325597,8731
3822,37042199,Lewis_Kemp_House,0,0,0.328273464747,20160704163201,b'20160705030556',727855420,4957
3823,28538522,1987_US_Open_–_Mixed_Doubles,0,0,0.328275358139,20160710181651,b'20160711012627',710490314,14338
3824,23901778,Fabrice_Soulier,0,0,0.328278249982,20160718141342,b'20160718134119',716966488,2751
3825,1123400,2000_Austrian_Grand_Prix,0,0,0.328282709852,20160717115322,b'20160717132611',727820458,53419
3826,948039,Capital_South_Coast,0,0,0.328283322662,20160717124126,b'20160716104820',722010876,15950
3827,22680530,J-201,0,0,0.32829379058,20160703171141,b'20160703171154',702153792,9005
3828,36235059,2013_AFC_U-22_Championship,0,0,0.328299220718,20160716073029,b'20160716082219',724944052,30201
3829,2444362,Prosperous_Justice_Party,0,0,0.328300570637,20160712055935,b'20160718064844',725466424,10734
3830,14199,Handheld_game_console,0,0,0.328307619624126,20160718082705,b'20160718082707',730322256,66965
3831,27941969,The_Ultimate_Merger,0,0,0.328348028673,20160717094607,b'20160717094344',718997068,15787
3832,272874,Lex_Luger,0,0,0.3283549530098,20160717074927,b'20160716231729',729651744,75400
3833,26524470,Dabuxun_railway_station,0,0,0.328355888889,20160708230527,b'20160708202308',601832450,518
3834,17782,History_of_Lesotho,0,0,0.32836636000160696,20160716090803,b'20160716052342',727115357,19387
3835,376182,Parliament_of_South_Africa,0,0,0.328370561045,20160717142135,b'20160716043709',728078022,21373
3836,129331,Moonstruck,0,0,0.32837315213715,20160718030703,b'20160716063813',721253959,18929
3837,50904105,Alice-Miranda_(TV_series),0,1,0.328373646745,20160701121651,b'20160701121655',726591891,775
3838,838491,I_before_E_except_after_C,0,0,0.328374501936,20160706120830,b'20160717213737',728603713,31196
3839,1925994,Nipigon,0,0,0.328375160641,20160717215724,b'20160717053300',700532718,10567
3840,7778206,John_D._O'Bryant_School_of_Mathematics_&_Science,0,0,0.328375875015,20160716102953,b'20160712042542',725234523,12904
3841,2030193,Welsh_people,0,0,0.328377329167,20160718200605,b'20160718200607',730399877,54226
3842,5431142,Dan_Karaty,0,0,0.328384264568,20160717210648,b'20160717202945',725428091,8377
3843,9066649,Anthony_Small,0,0,0.328391250048,20160705062820,b'20160705062825',710172072,7945
3844,31732317,SS_Mparmpa_Petros,0,0,0.328395183497,20160717144904,b'20160717142328',685351566,17109
3845,3302506,Tributary_state,0,0,0.328426128078,20160718023506,b'20160717074854',728670980,7168
3846,11649809,2007_OFC_U-20_Championship,0,0,0.328428979016,20160715164518,b'20160715124046',726638428,14381
3847,565858,1935_in_aviation,0,0,0.328437755503,20160718024836,b'20160717214952',708795586,29229
3848,7174827,C.D._Santa_Clara,0,0,0.328437832217,20160718082937,b'20160718082938',730322509,16335
3849,44494654,Alan_Woods_(political_theorist),0,0,0.328438487507,20160630083314,b'20160630083315',727641036,13225
3850,21478588,"Entre_Ríos,_Cochabamba",0,0,0.328448666543,20160717152028,b'20160713034502',704145719,7805
3851,37118408,Hoseynabad-e_Sheykh,0,1,0.328474716688,20160704163201,b'20160713050357',514517031,1982
3852,37706149,Rob_Roy_(1922_film),0,0,0.328491616627,20160711095234,b'20160713072540',703584208,2139
3853,8457530,Charlotte_Laws,0,0,0.328495585534,20160717132741,b'20160716112807',726609174,25548
3854,2420651,Brisbane_Rugby_League_premiership,0,0,0.328501349702,20160717092052,b'20160717093540',720036754,38730
3855,207011,USS_Buffalo_(1893),0,0,0.328506944075699,20160718075719,b'20160716175731',685368666,6580
3856,3776602,Edward_Olive,0,0,0.32850915777,20160708220641,b'20160718075323',717938883,13619
3857,518391,Chris_Amon,0,0,0.328518733535,20160718030151,b'20160718024046',727343277,57896
3858,1429042,Bhotiya,0,0,0.328522090299,20160711080712,b'20160718040402',719339097,12394
3859,30174640,Maurice_Turner_(American_football),0,0,0.32852210163,20160717143128,b'20160717043334',729809250,2313
3860,7759007,Jack_Cork,0,0,0.328522931181,20160718190038,b'20160718174127',728507555,21214
3861,19594566,Macchi_M.B.323,0,0,0.328530669376,20160704191912,b'20160705034849',668340861,3882
3862,870322,History_of_Russia_(1721–96),0,0,0.328531678453,20160718171503,b'20160716052824',722537757,34966
3863,3536037,Magnus_Heinason,0,0,0.328538579215,20160718161824,b'20160717045043',724625125,15294
3864,1410185,Moraxellaceae,0,0,0.328542818127,20160704191912,b'20160705011934',712563112,2078
3865,24282046,Freddie_Jackson_discography,0,0,0.328546936792,20160630132445,b'20160630132810',713086226,9457
3866,27364,Transport_in_Somalia,0,0,0.328549859419977,20160717232426,b'20160717224436',728207346,22965
3867,1347375,Loft,0,0,0.328553112181,20160717194214,b'20160716151244',729034079,8320
3868,372336,McDonnell_Douglas_CF-18_Hornet,0,0,0.328556741741,20160717140735,b'20160718203538',729194487,45996
3869,412498,Golden_Age_(disambiguation),0,0,0.32857968036884405,20160704191912,b'20160704235734',706465548,4504
3870,17620698,Shinmachi_Station_(Gunma),0,0,0.328580906804,20160704191912,b'20160705034551',696403994,3017
3871,12544642,Breakthrough_(human_rights),0,0,0.32858823183,20160714212950,b'20160714184432',723886805,16669
3872,25467106,Dancing_Barefoot,0,0,0.328594194559,20160630142142,b'20160718035732',716436814,4862
3873,41046872,1976_World_Sports_Acrobatics_Championships,0,0,0.328595335124,20160712101242,b'20160718064756',626065557,9345
3874,16073090,Ambohipaky,0,0,0.328597132109,20160712213917,b'20160713024945',649827083,5342
3875,591173,Eamon_Duffy,0,0,0.328606115341,20160714122540,b'20160717131734',725298047,6699
3876,146160,A_Nice_Place_to_Visit,0,0,0.32861053601709195,20160718071655,b'20160716074707',728699810,9823
3877,1678153,Ganapathi_Thanikaimoni,0,0,0.328612383604,20160703064912,b'20160718054132',724245477,13192
3878,14678550,Histidine_kinase,0,0,0.328613429761,20160716232255,b'20160716062342',721811174,13825
3879,96172,"Schuyler_County,_Illinois",0,0,0.328622723304315,20160717103444,b'20160716064113',728081605,11140
3880,3293435,109th_Airlift_Wing,0,0,0.328639274907,20160717040806,b'20160717045742',710763974,16891
3881,46384010,"St_Llwchaiarn's_Church,_Llanllwchaiarn",0,0,0.328641881141,20160704163201,b'20160705033723',725990257,9328
3882,138544,"Richwood,_West_Virginia",0,0,0.328643803790811,20160718062008,b'20160716074241',729684475,22103
3883,4946546,I_Dream_of_Jeannie_Cusamano,0,0,0.328657471723,20160718041051,b'20160716234044',678957217,16316
3884,23630992,Ryan_Flynn_(footballer),0,0,0.328659990762,20160718152603,b'20160718144948',729911134,11388
3885,25954677,Aprepodoxa,0,0,0.328664469507,20160704191912,b'20160713051640',721678360,1204
3886,12355672,Wettinia,0,0,0.328669302852,20160712235751,b'20160713032405',620640288,5568
3887,1822348,Club_Atlético_Banfield,0,0,0.32867182741,20160718015254,b'20160717191504',728972272,36274
3888,39776189,Gholamali_Beyg,0,0,0.328682641161,20160704163201,b'20160713052140',576244012,2050
3889,38157884,2013_Tampa_Bay_Rowdies_season,0,0,0.328699271465,20160717035806,b'20160718222941',699972120,44476
3890,12781741,Thiaroye_Massacre,0,0,0.328716234571,20160708215242,b'20160708215242',728965328,8188
3891,6699718,Jessica_Mauboy,0,0,0.328727631634,20160714230436,b'20160718175241',729843265,95780
3892,46915148,Total_contact_casting,0,0,0.328735605669,20160703175419,b'20160703175435',674309513,21254
3893,34982130,Ataria,0,0,0.328752837794,20160704191912,b'20160705030027',654113829,6905
3894,1170457,Melbourne_tram_route_109,0,0,0.328754577473,20160714220155,b'20160718041020',724245057,15703
3895,4625932,Campeonato_Argentino_Abierto_de_Polo,0,0,0.328764765182,20160711170434,b'20160711164800',699292722,21934
3896,18541294,Bwa_people,0,0,0.328770374065,20160711093632,b'20160711071532',725913261,9716
3897,24950645,Naturally_(Selena_Gomez_&_the_Scene_song),0,0,0.328784544187,20160714145055,b'20160718035637',729508540,26186
3898,130984,"Lostine,_Oregon",0,0,0.32878978022261496,20160718033230,b'20160716065804',729266401,10120
3899,8648608,Root-mean-square_deviation,0,0,0.328812642014,20160701114718,b'20160718224759',723851218,7128
3900,371053,Przemysł_II,0,0,0.3288195633,20160714115358,b'20160717061925',729765092,171869
3901,47714500,Riad_Al_Sunbati,0,0,0.328821256652,20160717185117,b'20160701124027',727818861,9116
3902,36493903,Battlecross,0,0,0.328830834715,20160717163150,b'20160711013104',729264380,34710
3903,3432120,Damascening,0,0,0.328832718007,20160718024429,b'20160717075328',726275931,5033
3904,32395888,Against_Malaria_Foundation,0,0,0.328835703799,20160716054230,b'20160716054233',730021157,28598
3905,43021426,The_Walk_(2015_film),0,0,0.328840276572,20160718222513,b'20160718210640',728189669,25338
3906,485625,HMS_Rodney_(29),0,0,0.328843631935,20160717233840,b'20160717184335',718989597,17931
3907,22522488,Hutchison_Whampoa_Property,0,0,0.328845703993,20160630172230,b'20160630174215',719793156,2425
3908,34977675,Daruvu,0,0,0.328855229288,20160711084544,b'20160717185944',728360460,17614
3909,48928871,1981_Sun_Bowl,0,0,0.328860955829,20160717181850,b'20160714205338',697175684,4614
3910,38082977,2013_Belarusian_Premier_League,0,0,0.32887216904,20160718211042,b'20160718194431',688436114,25601
3911,31748634,Grey's_Anatomy_(season_8),0,0,0.328877309829,20160714173134,b'20160715023542',728271444,78217
3912,42581516,Bucculatrix_tubulosa,0,0,0.328881308506,20160715155125,b'20160713231149',616996207,872
3913,388783,Lantana,0,0,0.328881843634,20160717022007,b'20160716061557',729423242,18420
3914,7688189,Oktoberfest,0,0,0.328884191595,20160718071910,b'20160717100822',730010892,58701
3915,4794113,"Royal_Air_Force,_Bermuda_(1939–45)",0,0,0.32888851814,20160710093417,b'20160710064649',717550240,10953
3916,23858787,Adams_County_Courthouse_(Ohio),0,0,0.3288945952,20160717150456,b'20160717142523',730212951,4922
3917,18325880,Łany_Wybranieckie,0,0,0.328900133135,20160714205209,b'20160713030410',573269501,1304
3918,13343787,Baseball_America_Minor_League_Player_of_the_Year_Award,0,0,0.328931370531,20160715025815,b'20160715020825',681360169,10003
3919,5587822,Arseny_Zakrevsky,0,0,0.328933759962,20160703204301,b'20160718111420',707979003,3125
3920,41759366,Mountains_of_Io,0,0,0.32894014346,20160704191912,b'20160705041117',723584795,15571
3921,1521456,Noel_Fielding,0,0,0.328940753858,20160718013959,b'20160718014001',730287826,29054
3922,43741365,Bongal,0,0,0.328943823973,20160717190601,b'20160717183646',709138827,4120
3923,26211,Racketeer_Influenced_and_Corrupt_Organizations_Act,0,0,0.328952380762391,20160716115610,b'20160716090546',730037775,40986
3924,46847553,Thapki_Pyar_Ki,0,0,0.328956304075,20160718153439,b'20160718153439',730366353,9531
3925,1942184,List_of_high_schools_in_Illinois,0,0,0.328957822354,20160714173852,b'20160718054110',705842667,72913
3926,50399,Kiss,0,0,0.328964579225485,20160718103131,b'20160718185502',730334424,58223
3927,23034470,2009_French_Open_–_Boys'_Doubles,0,0,0.328966206827,20160712032238,b'20160710234823',727787036,14426
3928,18435460,HD_210434,0,0,0.328972392944,20160717190239,b'20160717164927',713523168,3757
3929,50139324,Synema_(spider),0,0,0.328975027141,20160703174610,b'20160713094012',714863102,9682
3930,2907178,Kuwait_Stock_Exchange,0,0,0.328978373724,20160705235741,b'20160718071459',658952322,15607
3931,963591,Burgas_Airport,0,0,0.328980766856,20160718215315,b'20160717234503',729474854,28754
3932,28898021,Beijing_New_Century_International_Hospital_for_Children,0,0,0.32898629919,20160630172230,b'20160718011705',637253069,4576
3933,30713789,Derek_Nesbitt,0,0,0.328991731856,20160715215837,b'20160715215837',729978410,8084
3934,37749770,Allan_Ross_Welsh,0,0,0.328996120504,20160718130220,b'20160717050948',722531704,9564
3935,1244216,List_of_state_leaders_in_1007,0,0,0.328999730446,20160710130814,b'20160710122714',715796182,9565
3936,6551771,"Rabbi,_Trentino",0,0,0.329010015268,20160712213917,b'20160718171808',685520147,4202
3937,8341,Delroy_Lindo,0,0,0.329017728873545,20160717074201,b'20160716035516',728654934,14414
3938,9960542,Wandering_Eye,0,0,0.329032457372,20160718130758,b'20160718031605',688105539,4006
3939,1167004,Mary_Jane_Lamond,0,0,0.329042504695,20160703064912,b'20160718023244',706580417,11289
3940,28258169,Day_&_Age_World_Tour,0,0,0.329053742584,20160713053011,b'20160713053012',729580819,26497
3941,5266431,Leeway,0,0,0.329054440891,20160718051911,b'20160717085138',715305968,13622
3942,541509,HEC_Paris,0,0,0.329055311312,20160713070249,b'20160717111054',729588220,57656
3943,4490708,Magnolia_(oil_platform),0,0,0.329058217285,20160716170803,b'20160716170803',730091798,1905
3944,339292,Gerard_de_Malynes,0,0,0.329076934293,20160703064912,b'20160717050725',703722105,6295
3945,324956,Rise_of_Rome,0,0,0.329086911552,20160717083839,b'20160717031225',713870513,16338
3946,36271880,Five_Fingers_(2012_TV_series),0,0,0.329094814382,20160701154319,b'20160718021202',727281194,11507
3947,40678189,Bias–variance_tradeoff,0,0,0.329098699545,20160718075542,b'20160717131932',730206086,16547
3948,1263365,Acetylide,0,0,0.329099199422,20160704205101,b'20160718031601',723737148,9484
3949,2608008,Freshlyground,0,0,0.329104652314,20160703064912,b'20160718065928',704192296,9844
3950,3706643,Athletics_at_the_1964_Summer_Olympics_–_Women's_800_metres,0,0,0.329106154088,20160712101242,b'20160718081752',718296796,9907
3951,28302386,2010–11_Bangor_City_F.C._season,0,0,0.329122361661,20160716235128,b'20160718215213',727560311,65840
3952,238849,Permutation_matrix,0,0,0.329122751326414,20160718133751,b'20160716214452',728047186,10032
3953,477189,Saint_Catherine's_Monastery,0,0,0.32912695656,20160713220745,b'20160717091437',729690163,22359
3954,5030380,Gerald_Ford,0,0,0.329159812755,20160718045652,b'20160717231203',729975062,154519
3955,24512521,Ravula_Suryanarayana_Murty,0,0,0.329160637281,20160711000840,b'20160710085225',717313651,6106
3956,494977,D-D-Don't_Don't_Stop_the_Beat,0,0,0.329181191199,20160715035728,b'20160715042322',729064476,10381
3957,5721894,Atlee_High_School,0,0,0.329196204739,20160712040731,b'20160718112416',716879338,14047
3958,317592,Texas_Seven,0,0,0.329201439549,20160717110513,b'20160716053140',713948557,18021
3959,747155,Manuel_Roxas,0,0,0.329228145224,20160717114702,b'20160717035923',729725745,35559
3960,33064247,"East_Timorese_presidential_election,_2012",0,0,0.329229551195,20160718060226,b'20160717031116',708355924,24832
3961,8396028,"Capulin,_Colorado",0,0,0.32923877145,20160718074811,b'20160717101826',618772707,8318
3962,136260,"Munday,_Texas",0,0,0.329239966654442,20160718055247,b'20160716072813',729672889,12162
3963,2187298,Ambattur,0,0,0.329288405659,20160717050842,b'20160716095603',726592483,30418
